0.0,499.9953373204429,-7.110998541654986,1.57,1.57,0,0,0,0,0,0,0,0,0,0
0.04000000000000003,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.08000000000000006,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.12000000000000009,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.16000000000000011,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.20000000000000015,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.24000000000000019,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.2800000000000002,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.32000000000000023,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.36000000000000026,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.4000000000000003,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.44000000000000034,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.48000000000000037,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.5200000000000004,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.5600000000000004,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.6000000000000004,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.6400000000000005,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.6800000000000005,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.7200000000000005,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.7600000000000006,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.8000000000000006,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.8400000000000006,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.8800000000000007,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.9200000000000007,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
0.9600000000000007,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.0000000000000007,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.0399999999999963,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.0799999999999919,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.1199999999999875,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.159999999999983,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.1999999999999786,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.2399999999999742,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.2799999999999698,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.3199999999999654,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.359999999999961,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.3999999999999566,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.4399999999999522,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.4799999999999478,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.5199999999999434,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.559999999999939,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.5999999999999346,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.6399999999999302,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.6799999999999258,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.7199999999999214,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.759999999999917,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.7999999999999126,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.8399999999999082,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.8799999999999037,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.9199999999998993,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.959999999999895,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
1.9999999999998905,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.0399999999998863,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.079999999999882,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.1199999999998775,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.159999999999873,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.1999999999998687,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.2399999999998643,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.27999999999986,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.3199999999998555,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.359999999999851,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.3999999999998467,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.4399999999998423,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.479999999999838,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.5199999999998335,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.559999999999829,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.5999999999998247,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.6399999999998203,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.679999999999816,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.7199999999998115,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.759999999999807,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.7999999999998026,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.8399999999997982,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.879999999999794,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.9199999999997894,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.959999999999785,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
2.9999999999997806,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.039999999999776,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.079999999999772,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.1199999999997674,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.159999999999763,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.1999999999997586,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.239999999999754,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.27999999999975,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.3199999999997454,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.359999999999741,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.3999999999997366,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.439999999999732,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.4799999999997278,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.5199999999997234,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.559999999999719,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.5999999999997145,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.63999999999971,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.6799999999997057,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.7199999999997013,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.759999999999697,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.7999999999996925,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.839999999999688,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.8799999999996837,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.9199999999996793,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.959999999999675,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
3.9999999999996705,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.039999999999684,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.079999999999697,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.119999999999711,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.159999999999724,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.199999999999737,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.239999999999751,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.279999999999764,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.319999999999777,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.359999999999791,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.399999999999804,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.439999999999817,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.479999999999831,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.519999999999844,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.5599999999998575,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.599999999999871,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.639999999999884,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.679999999999898,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.719999999999911,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.759999999999924,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.799999999999938,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.839999999999951,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.879999999999964,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.919999999999978,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
4.959999999999991,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0
5.000000000000004,nan,nan,nan,nan,0,0,496.3000005073323,-0.0019375907703241264,0,0,0,0,0,0
5.040000000000018,nan,nan,nan,nan,0,0,496.30836839715533,0.9891226062471992,0,0,0,0,0,0
5.080000000000031,nan,nan,nan,nan,0,0,496.3123439646095,1.981138396417015,0,0,0,0,0,0
5.1200000000000445,nan,nan,nan,nan,0,0,496.31191514035066,2.9740649552229637,0,0,0,0,0,0
5.160000000000058,nan,nan,nan,nan,0,0,496.3070698550353,3.9678574581488855,0,0,0,0,0,0
5.200000000000071,nan,nan,nan,nan,0,0,496.2977960393192,4.96247108067862,0,0,0,0,0,0
5.240000000000085,nan,nan,nan,nan,0,0,496.28408162385887,5.95786099829601,0,0,0,0,0,0
5.280000000000098,nan,nan,nan,nan,0,0,496.2659145393104,6.953982386484894,0,0,0,0,0,0
5.320000000000111,nan,nan,nan,nan,0,0,496.2432827163299,7.950790420729114,0,0,0,0,0,0
5.360000000000125,nan,nan,nan,nan,0,0,496.2161740855734,8.948240276512509,0,0,0,0,0,0
5.400000000000138,nan,nan,nan,nan,0,0,496.1845765776974,9.94628712931892,0,0,0,0,0,0
5.440000000000151,nan,nan,nan,nan,0,0,496.1484781233576,10.944886154632187,0,0,0,0,0,0
5.480000000000165,nan,nan,nan,nan,0,0,496.10786665321064,11.943992527936148,0,0,0,0,0,0
5.520000000000178,nan,nan,nan,nan,0,0,496.0627300979125,12.94356142471465,0,0,0,0,0,0
5.5600000000001915,nan,nan,nan,nan,0,0,496.01305638811925,13.94354802045153,0,0,0,0,0,0
5.600000000000205,nan,nan,nan,nan,0,0,495.9588334544872,14.943907490630629,0,0,0,0,0,0
5.640000000000218,nan,nan,nan,nan,0,0,495.9000492276723,15.944595010735783,0,0,0,0,0,0
5.6800000000002315,nan,nan,nan,nan,0,0,495.8366916383308,16.945565756250836,0,0,0,0,0,0
5.720000000000245,nan,nan,nan,nan,0,0,495.7687486171193,17.946774902659637,0,0,0,0,0,0
5.760000000000258,nan,nan,nan,nan,0,0,495.6962080946932,18.94817762544601,0,0,0,0,0,0
5.800000000000272,nan,nan,nan,nan,0,0,495.61905800170933,19.949729100093805,0,0,0,0,0,0
5.840000000000285,nan,nan,nan,nan,0,0,495.53728626882327,20.95138450208686,0,0,0,0,0,0
5.880000000000298,nan,nan,nan,nan,0,0,495.45088082669173,21.953099006909017,0,0,0,0,0,0
5.920000000000312,nan,nan,nan,nan,0,0,495.35982960597045,22.954827790044117,0,0,0,0,0,0
5.960000000000325,nan,nan,nan,nan,0,0,495.26412053731593,23.956526026976004,0,0,0,0,0,0
6.000000000000338,nan,nan,nan,nan,0,0,495.16374155138425,24.95814889318851,0,0,0,0,0,0
6.040000000000352,nan,nan,nan,nan,0,0,495.0586805788313,25.959651564165476,0,0,0,0,0,0
6.080000000000365,nan,nan,nan,nan,0,0,494.9489255503135,26.96098921539075,0,0,0,0,0,0
6.1200000000003785,nan,nan,nan,nan,0,0,494.83446439648696,27.962117022348156,0,0,0,0,0,0
6.160000000000392,nan,nan,nan,nan,0,0,494.715285048008,28.962990160521564,0,0,0,0,0,0
6.200000000000405,nan,nan,nan,nan,0,0,494.5913754355325,29.9635638053948,0,0,0,0,0,0
6.2400000000004185,nan,nan,nan,nan,0,0,494.46272348971684,30.96379313245169,0,0,0,0,0,0
6.280000000000432,nan,nan,nan,nan,0,0,494.329317141217,31.963633317176082,0,0,0,0,0,0
6.320000000000445,nan,nan,nan,nan,0,0,494.1911443206892,32.96303953505182,0,0,0,0,0,0
6.360000000000459,nan,nan,nan,nan,0,0,494.04819295878985,33.96196696156276,0,0,0,0,0,0
6.400000000000472,nan,nan,nan,nan,0,0,493.90045098617486,34.96037077219272,0,0,0,0,0,0
6.440000000000485,nan,nan,nan,nan,0,0,493.74790633350045,35.958206142425546,0,0,0,0,0,0
6.480000000000499,nan,nan,nan,nan,0,0,493.5905469314227,36.955428247745076,0,0,0,0,0,0
6.520000000000512,nan,nan,nan,nan,0,0,493.4283607105979,37.95199226363516,0,0,0,0,0,0
6.560000000000525,nan,nan,nan,nan,0,0,493.2613356016821,38.94785336557963,0,0,0,0,0,0
6.600000000000539,nan,nan,nan,nan,0,0,493.0894595353317,39.94296672906235,0,0,0,0,0,0
6.640000000000552,nan,nan,nan,nan,0,0,492.9127204422027,40.93728752956712,0,0,0,0,0,0
6.6800000000005655,nan,nan,nan,nan,0,0,492.73110625295107,41.930770942577794,0,0,0,0,0,0
6.720000000000579,nan,nan,nan,nan,0,0,492.54460489823333,42.923372143578234,0,0,0,0,0,0
6.760000000000592,nan,nan,nan,nan,0,0,492.3532043087055,43.91504630805226,0,0,0,0,0,0
6.800000000000606,nan,nan,nan,nan,0,0,492.15689241502366,44.90574861148372,0,0,0,0,0,0
6.840000000000619,nan,nan,nan,nan,0,0,491.9556571478442,45.89543422935646,0,0,0,0,0,0
6.880000000000632,nan,nan,nan,nan,0,0,491.749486437823,46.88405833715431,0,0,0,0,0,0
6.920000000000646,nan,nan,nan,nan,0,0,491.5383682156163,47.8715761103611,0,0,0,0,0,0
6.960000000000659,nan,nan,nan,nan,0,0,491.3222904118804,48.857942724460685,0,0,0,0,0,0
7.000000000000672,nan,nan,nan,nan,0,0,491.10124095727144,49.84311335493692,0,0,0,0,0,0
7.040000000000686,nan,nan,nan,nan,0,0,490.8752077824454,50.82704317727362,0,0,0,0,0,0
7.080000000000699,nan,nan,nan,nan,0,0,490.6441788180588,51.80968736695465,0,0,0,0,0,0
7.120000000000712,nan,nan,nan,nan,0,0,490.4081419947673,52.79100109946381,0,0,0,0,0,0
7.160000000000726,nan,nan,nan,nan,0,0,490.1670852432274,53.77093955028498,0,0,0,0,0,0
7.200000000000739,nan,nan,nan,nan,0,0,489.92099649409533,54.74945789490198,0,0,0,0,0,0
7.2400000000007525,nan,nan,nan,nan,0,0,489.669863678027,55.72651130879866,0,0,0,0,0,0
7.280000000000766,nan,nan,nan,nan,0,0,489.41367472567885,56.70205496745887,0,0,0,0,0,0
7.320000000000779,nan,nan,nan,nan,0,0,489.15241756770683,57.67604404636643,0,0,496.3000005073322,-0.0019375907703223648,0,0
7.360000000000793,nan,nan,nan,nan,0,0,488.8860801347672,58.64843372100518,0,0,496.3148183085172,1.2082895304010253,0,0
7.400000000000806,nan,nan,nan,nan,0,0,488.61465035751604,59.61917916685898,0,0,496.31972519638015,2.418830011570731,0,0
7.440000000000819,nan,nan,nan,nan,0,0,488.3381161666096,60.58823555941164,0,0,496.3147738805139,3.629637931319932,0,0
7.480000000000833,nan,nan,nan,nan,0,0,488.05646549270415,61.55555807414706,0,0,496.3000170705113,4.840667368229767,0,0
7.520000000000846,nan,nan,nan,nan,0,0,487.76968626645555,62.52110188654899,0,0,496.2755074759656,6.051872400881373,0,0
7.560000000000859,nan,nan,nan,nan,0,0,487.4777664185202,63.48482217210136,0,0,496.2412978064698,7.263207107855891,0,0
7.600000000000873,nan,nan,nan,nan,0,0,487.1806938795542,64.44667410628796,0,0,496.1974407716168,8.474625567734455,0,0
7.640000000000886,nan,nan,nan,nan,0,0,486.87845658021376,65.40661286459263,0,0,496.1439890809997,9.686081859098207,0,0
7.680000000000899,nan,nan,nan,nan,0,0,486.571042451155,66.36459362249923,0,0,496.08099544421134,10.89753006052828,0,0
7.720000000000913,nan,nan,nan,nan,0,0,486.258439423034,67.32057155549158,0,0,496.00851257084497,12.108924250605819,0,0
7.760000000000926,nan,nan,nan,nan,0,0,485.9406354265071,68.27450183905356,0,0,495.9265931704934,13.320218507911957,0,0
7.8000000000009395,nan,nan,nan,nan,0,0,485.6176183922303,69.22633964866897,0,0,495.83528995274946,14.531366911027828,0,0
7.840000000000953,nan,nan,nan,nan,0,0,485.28937625085996,70.17604015982167,0,0,495.7346556272066,15.74232353853458,0,0
